checkpoint,train_h,train_r,train_t,test_h,test_r,test_t,influence
model_10.pt,MONDO:0012176,predicate:20,HP:0003028,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:16959,predicate:17,CHEBI:172284,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:68020555,predicate:0,PUBCHEM.COMPOUND:44459583,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:137636752,predicate:0,CHEBI:134753,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:124221273,predicate:23,MONDO:0015691,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:130200977,predicate:18,CHEBI:144991,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,MONDO:0005044,predicate:11,MONDO:0056796,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:16592,predicate:41,CHEBI:114693,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:166772,predicate:15,CHEBI:175537,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,DRUGBANK:DB11158,predicate:2,MONDO:0005147,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:145008,predicate:2,MONDO:0001076,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:172333,predicate:11,CHEBI:84017,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:188563,predicate:12,PUBCHEM.COMPOUND:52924335,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:190239,predicate:11,HMDB:HMDB0072989,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:135278,predicate:22,MONDO:0005559,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:47040,predicate:15,CHEBI:146256,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEMBL.COMPOUND:CHEMBL4747062,predicate:0,CHEBI:71479,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:42371,predicate:17,CHEBI:135736,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:143114,predicate:1,CHEBI:125432,CHEBI:88548,predicate:1,HMDB:HMDB0073866,-71.67643737792969
model_10.pt,CHEBI:185767,predicate:1,CHEBI:16264,CHEBI:88548,predicate:1,HMDB:HMDB0073866,-39.54631042480469
model_10.pt,CHEBI:109317,predicate:14,CHEBI:170587,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEMBL.COMPOUND:CHEMBL4877928,predicate:1,PUBCHEM.COMPOUND:130363355,CHEBI:88548,predicate:1,HMDB:HMDB0073866,-57.12114715576172
model_10.pt,CHEBI:136073,predicate:10,MONDO:0007263,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:131762323,predicate:13,CHEBI:149534,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:54325967,predicate:0,CHEBI:149800,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,HP:0000021,predicate:0,CHEBI:167578,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEMBL.COMPOUND:CHEMBL4782467,predicate:15,CHEBI:134948,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,NCBIGene:23163,predicate:18,NCBIGene:100528017,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:142271,predicate:1,CHEBI:192396,CHEBI:88548,predicate:1,HMDB:HMDB0073866,-56.18060302734375
model_10.pt,CHEBI:146285,predicate:12,PUBCHEM.COMPOUND:53478731,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:136073,predicate:15,CHEBI:125586,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEMBL.COMPOUND:CHEMBL596806,predicate:20,HP:0000253,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,NCBIGene:838170,predicate:13,CHEBI:75099,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:117859783,predicate:11,PUBCHEM.COMPOUND:10525997,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:127036977,predicate:0,CHEBI:103739,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:44433263,predicate:0,CHEBI:119893,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:3914,predicate:15,CHEBI:190153,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:44314087,predicate:0,CHEBI:140407,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:25093440,predicate:0,CHEBI:113553,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:65179,predicate:11,PUBCHEM.COMPOUND:11274029,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:71580,predicate:22,MONDO:0005068,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:190006,predicate:14,PUBCHEM.COMPOUND:118471641,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:59268935,predicate:0,CHEBI:113373,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:157642,predicate:1,PUBCHEM.COMPOUND:130345144,CHEBI:88548,predicate:1,HMDB:HMDB0073866,-38.550086975097656
model_10.pt,PUBCHEM.COMPOUND:57395067,predicate:0,CHEBI:167320,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:2744597,predicate:11,PUBCHEM.COMPOUND:2930224,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:137225,predicate:17,CHEBI:131804,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:111166,predicate:1,CHEBI:93303,CHEBI:88548,predicate:1,HMDB:HMDB0073866,48.18394470214844
model_10.pt,MONDO:0013171,predicate:20,MONDO:0001071,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:143170,predicate:1,CHEBI:166778,CHEBI:88548,predicate:1,HMDB:HMDB0073866,39.60846710205078
model_10.pt,CHEBI:51561,predicate:2,HP:0001945,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,UNII:5M691HL4BO,predicate:23,HP:0001288,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,MONDO:0011122,predicate:18,CHEBI:132752,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:10314049,predicate:13,CHEBI:18086,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:144357,predicate:20,HP:0002857,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:16207,predicate:15,CHEBI:129768,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:139081,predicate:20,HP:0010864,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:5702107,predicate:3,CHEBI:109116,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:71289,predicate:17,CHEBI:180867,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:9834864,predicate:21,CHEBI:113373,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:44431492,predicate:18,CHEBI:121826,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:10432760,predicate:25,CHEBI:166658,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:25015107,predicate:0,CHEBI:127989,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:131757266,predicate:13,MONDO:0006749,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:72619,predicate:1,CHEBI:196198,CHEBI:88548,predicate:1,HMDB:HMDB0073866,17.50813102722168
model_10.pt,CHEBI:71600,predicate:1,HMDB:HMDB0009929,CHEBI:88548,predicate:1,HMDB:HMDB0073866,-29.333255767822266
model_10.pt,CHEBI:184579,predicate:11,CHEBI:144250,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:88497,predicate:1,CHEBI:144822,CHEBI:88548,predicate:1,HMDB:HMDB0073866,22.42305374145508
model_10.pt,CHEBI:15040,predicate:16,MONDO:0013171,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,MONDO:0005272,predicate:1,CHEBI:18262,CHEBI:88548,predicate:1,HMDB:HMDB0073866,46.280067443847656
model_10.pt,CHEBI:126004,predicate:17,CHEBI:175375,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,MONDO:0035764,predicate:1,HMDB:HMDB0083268,CHEBI:88548,predicate:1,HMDB:HMDB0073866,-34.21177291870117
model_10.pt,PUBCHEM.COMPOUND:155512592,predicate:0,CHEBI:103843,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:15490,predicate:15,CHEBI:170609,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:138520,predicate:28,CHEBI:171141,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:131557,predicate:1,CHEBI:73731,CHEBI:88548,predicate:1,HMDB:HMDB0073866,-61.67395782470703
model_10.pt,CHEBI:134948,predicate:22,MONDO:0000831,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:10578760,predicate:0,CHEBI:92697,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,HMDB:HMDB0076696,predicate:17,CHEBI:170784,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,MONDO:0859265,predicate:3,CHEBI:176304,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:113553,predicate:1,HMDB:HMDB0077232,CHEBI:88548,predicate:1,HMDB:HMDB0073866,-18.03284072875977
model_10.pt,PUBCHEM.COMPOUND:137226420,predicate:0,CHEBI:109116,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,MONDO:0010691,predicate:20,HP:0007957,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEMBL.COMPOUND:CHEMBL536308,predicate:1,CHEBI:163814,CHEBI:88548,predicate:1,HMDB:HMDB0073866,30.75038146972656
model_10.pt,CHEBI:83370,predicate:16,CHEBI:72635,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:122196132,predicate:0,CHEBI:172159,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,MONDO:0011730,predicate:1,CHEMBL.COMPOUND:CHEMBL54465,CHEBI:88548,predicate:1,HMDB:HMDB0073866,-25.563549041748047
model_10.pt,MONDO:0011840,predicate:1,CHEBI:139280,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0804271697998046
model_10.pt,CHEBI:17482,predicate:23,MONDO:0001382,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:25263321,predicate:11,PUBCHEM.COMPOUND:3003511,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:10216381,predicate:11,PUBCHEM.COMPOUND:10431492,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,NCBIGene:820781,predicate:12,PUBCHEM.COMPOUND:131761197,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:51068,predicate:17,HMDB:HMDB0009399,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:9330,predicate:22,MONDO:0005011,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:10048208,predicate:26,CHEMBL.COMPOUND:CHEMBL151630,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:44176335,predicate:0,CHEBI:105317,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:49864838,predicate:18,CHEBI:109533,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEBI:185985,predicate:16,CHEBI:70967,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,CHEMBL.COMPOUND:CHEMBL4798272,predicate:15,CHEBI:167641,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,PUBCHEM.COMPOUND:126739109,predicate:11,MONDO:0006996,CHEBI:88548,predicate:1,HMDB:HMDB0073866,0.0
model_10.pt,MONDO:0012176,predicate:20,HP:0003028,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:16959,predicate:17,CHEBI:172284,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:68020555,predicate:0,PUBCHEM.COMPOUND:44459583,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:137636752,predicate:0,CHEBI:134753,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:124221273,predicate:23,MONDO:0015691,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:130200977,predicate:18,CHEBI:144991,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,MONDO:0005044,predicate:11,MONDO:0056796,CHEBI:156386,predicate:11,CHEBI:171141,29.997068405151367
model_10.pt,CHEBI:16592,predicate:41,CHEBI:114693,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:166772,predicate:15,CHEBI:175537,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,DRUGBANK:DB11158,predicate:2,MONDO:0005147,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:145008,predicate:2,MONDO:0001076,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:172333,predicate:11,CHEBI:84017,CHEBI:156386,predicate:11,CHEBI:171141,25.2277889251709
model_10.pt,CHEBI:188563,predicate:12,PUBCHEM.COMPOUND:52924335,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:190239,predicate:11,HMDB:HMDB0072989,CHEBI:156386,predicate:11,CHEBI:171141,14.5107421875
model_10.pt,CHEBI:135278,predicate:22,MONDO:0005559,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:47040,predicate:15,CHEBI:146256,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEMBL.COMPOUND:CHEMBL4747062,predicate:0,CHEBI:71479,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:42371,predicate:17,CHEBI:135736,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:143114,predicate:1,CHEBI:125432,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:185767,predicate:1,CHEBI:16264,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:109317,predicate:14,CHEBI:170587,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEMBL.COMPOUND:CHEMBL4877928,predicate:1,PUBCHEM.COMPOUND:130363355,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:136073,predicate:10,MONDO:0007263,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:131762323,predicate:13,CHEBI:149534,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:54325967,predicate:0,CHEBI:149800,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,HP:0000021,predicate:0,CHEBI:167578,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEMBL.COMPOUND:CHEMBL4782467,predicate:15,CHEBI:134948,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,NCBIGene:23163,predicate:18,NCBIGene:100528017,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:142271,predicate:1,CHEBI:192396,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:146285,predicate:12,PUBCHEM.COMPOUND:53478731,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:136073,predicate:15,CHEBI:125586,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEMBL.COMPOUND:CHEMBL596806,predicate:20,HP:0000253,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,NCBIGene:838170,predicate:13,CHEBI:75099,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:117859783,predicate:11,PUBCHEM.COMPOUND:10525997,CHEBI:156386,predicate:11,CHEBI:171141,20.230430603027344
model_10.pt,PUBCHEM.COMPOUND:127036977,predicate:0,CHEBI:103739,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:44433263,predicate:0,CHEBI:119893,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:3914,predicate:15,CHEBI:190153,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:44314087,predicate:0,CHEBI:140407,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:25093440,predicate:0,CHEBI:113553,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:65179,predicate:11,PUBCHEM.COMPOUND:11274029,CHEBI:156386,predicate:11,CHEBI:171141,35.79368591308594
model_10.pt,CHEBI:71580,predicate:22,MONDO:0005068,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:190006,predicate:14,PUBCHEM.COMPOUND:118471641,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:59268935,predicate:0,CHEBI:113373,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:157642,predicate:1,PUBCHEM.COMPOUND:130345144,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:57395067,predicate:0,CHEBI:167320,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:2744597,predicate:11,PUBCHEM.COMPOUND:2930224,CHEBI:156386,predicate:11,CHEBI:171141,-4.521337509155273
model_10.pt,CHEBI:137225,predicate:17,CHEBI:131804,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:111166,predicate:1,CHEBI:93303,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,MONDO:0013171,predicate:20,MONDO:0001071,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:143170,predicate:1,CHEBI:166778,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:51561,predicate:2,HP:0001945,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,UNII:5M691HL4BO,predicate:23,HP:0001288,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,MONDO:0011122,predicate:18,CHEBI:132752,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:10314049,predicate:13,CHEBI:18086,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:144357,predicate:20,HP:0002857,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:16207,predicate:15,CHEBI:129768,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:139081,predicate:20,HP:0010864,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:5702107,predicate:3,CHEBI:109116,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:71289,predicate:17,CHEBI:180867,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:9834864,predicate:21,CHEBI:113373,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:44431492,predicate:18,CHEBI:121826,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:10432760,predicate:25,CHEBI:166658,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:25015107,predicate:0,CHEBI:127989,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:131757266,predicate:13,MONDO:0006749,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:72619,predicate:1,CHEBI:196198,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:71600,predicate:1,HMDB:HMDB0009929,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:184579,predicate:11,CHEBI:144250,CHEBI:156386,predicate:11,CHEBI:171141,57.145145416259766
model_10.pt,CHEBI:88497,predicate:1,CHEBI:144822,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:15040,predicate:16,MONDO:0013171,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,MONDO:0005272,predicate:1,CHEBI:18262,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:126004,predicate:17,CHEBI:175375,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,MONDO:0035764,predicate:1,HMDB:HMDB0083268,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:155512592,predicate:0,CHEBI:103843,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:15490,predicate:15,CHEBI:170609,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:138520,predicate:28,CHEBI:171141,CHEBI:156386,predicate:11,CHEBI:171141,169.24606323242188
model_10.pt,CHEBI:131557,predicate:1,CHEBI:73731,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:134948,predicate:22,MONDO:0000831,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:10578760,predicate:0,CHEBI:92697,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,HMDB:HMDB0076696,predicate:17,CHEBI:170784,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,MONDO:0859265,predicate:3,CHEBI:176304,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:113553,predicate:1,HMDB:HMDB0077232,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:137226420,predicate:0,CHEBI:109116,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,MONDO:0010691,predicate:20,HP:0007957,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEMBL.COMPOUND:CHEMBL536308,predicate:1,CHEBI:163814,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:83370,predicate:16,CHEBI:72635,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:122196132,predicate:0,CHEBI:172159,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,MONDO:0011730,predicate:1,CHEMBL.COMPOUND:CHEMBL54465,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,MONDO:0011840,predicate:1,CHEBI:139280,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:17482,predicate:23,MONDO:0001382,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:25263321,predicate:11,PUBCHEM.COMPOUND:3003511,CHEBI:156386,predicate:11,CHEBI:171141,-52.74119567871094
model_10.pt,PUBCHEM.COMPOUND:10216381,predicate:11,PUBCHEM.COMPOUND:10431492,CHEBI:156386,predicate:11,CHEBI:171141,-29.651268005371094
model_10.pt,NCBIGene:820781,predicate:12,PUBCHEM.COMPOUND:131761197,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:51068,predicate:17,HMDB:HMDB0009399,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:9330,predicate:22,MONDO:0005011,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:10048208,predicate:26,CHEMBL.COMPOUND:CHEMBL151630,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:44176335,predicate:0,CHEBI:105317,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:49864838,predicate:18,CHEBI:109533,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEBI:185985,predicate:16,CHEBI:70967,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,CHEMBL.COMPOUND:CHEMBL4798272,predicate:15,CHEBI:167641,CHEBI:156386,predicate:11,CHEBI:171141,0.0
model_10.pt,PUBCHEM.COMPOUND:126739109,predicate:11,MONDO:0006996,CHEBI:156386,predicate:11,CHEBI:171141,-8.378499984741211
model_10.pt,MONDO:0012176,predicate:20,HP:0003028,CHEBI:145509,predicate:28,CHEBI:156320,0.0
model_10.pt,CHEBI:16959,predicate:17,CHEBI:172284,CHEBI:145509,predicate:28,CHEBI:156320,0.0
model_10.pt,PUBCHEM.COMPOUND:68020555,predicate:0,PUBCHEM.COMPOUND:44459583,CHEBI:145509,predicate:28,CHEBI:156320,0.0
model_10.pt,PUBCHEM.COMPOUND:137636752,predicate:0,CHEBI:134753,CHEBI:145509,predicate:28,CHEBI:156320,0.0
model_10.pt,PUBCHEM.COMPOUND:124221273,predicate:23,MONDO:0015691,CHEBI:145509,predicate:28,CHEBI:156320,0.0
model_10.pt,PUBCHEM.COMPOUND:130200977,predicate:18,CHEBI:144991,CHEBI:145509,predicate:28,CHEBI:156320,0.0
model_10.pt,MONDO:0005044,predicate:11,MONDO:0056796,CHEBI:145509,predicate:28,CHEBI:156320,0.0
